item_code,cluster_l1,cluster_l2,cluster_combined,description
55795494,0,0,0_0,URINE BAG W/ HOOK 2000ML
56175289911,0,0,0_0,CUFF ADULT
58068224947,0,0,0_0,SUCTION CATH F 8
58289945,0,0,0_0,ATORSAPH-40 (ATORVASTATIN) 40MG FC TAB
58589085181,0,0,0_0,DISP SYRINGE PROHEALTH 1CC
58643457,0,0,0_0,DECOLGEN FORTE PPA PROMO PACK 5+1
58869731949,-1,-1,-1_-1,SHOE COVER
59497466828,0,1,0_1,NEB KIT W/. MASK ADULT
59646549,0,0,0_0,SAPHORBIDE (ISOSORBIDE MONONITRATE) 30MG PR TAB
60183859,-1,-1,-1_-1,PROHEALTHCARE AUTOMATIC BLOOD PRESSURE MONITOR VM600
60370143,0,1,0_1,DOLSAPH (PARACETAMOL+TRAMADOL) 325/37.5 MG TAB
606722893032,0,0,0_0,ARM SLING L
606722893033,0,0,0_0,ARM SLING M
606722893034,0,0,0_0,ARM SLING XL
606722893035,0,0,0_0,ARM SLING S
606723000000,0,0,0_0,ARM SLING XL
60768926,-1,-1,-1_-1,"PARTNERS TONGUE DEPRESSOR 6"""
6100010004,0,0,0_0,GAUZE PAD 4X4 TRUCARE
61132716035,0,0,0_0,SURGICAL OR CAP
61400382,0,1,0_1,TAMSUSAPH-400 (TAMSULOSIN HCL) 400MCG E.C TAB
61792502891,0,0,0_0,MEDICINE CUP
6221032332844,0,0,0_0,TOBRAGO (TOBRAMYCIN) EYE DROPS
62294379,0,0,0_0,PROHEALTH SURGICAL TAPE 1INX10YDS
62336575530,0,0,0_0,CLARIWELL (CLARITHROMYCIN) 125MG/5ML 50ML SUSP
62352772,0,0,0_0,"BANDAGE SCISSORS 4 1/2"""
62959100,0,0,0_0,HYOSWELL (HYOSCINE-N-BUTYLBROMIDE) 10MG TAB
63252813407,0,0,0_0,NGT FR18
63908885999,0,0,0_0,FOLEY CATH FR 16
63940596,0,0,0_0,PENLIGHT ASSORTED
64001321220,0,0,0_0,ICE PACK REUSABLE (HOT&COLD
64343919594,-1,-1,-1_-1,OXYGEN CONCENTRATOR 5L CANDO
64835105,0,0,0_0,GENTLE CARE (ETHYL ALCOHOL) 70% SOLUTION
6582773211,0,2,0_2,STRESS BALL
6590718820,0,0,0_0,CANCARE IV CATH G20
66044802,0,0,0_0,VITASAPH (MULTIVITAMINS) 60ML SYR
66513858,0,0,0_0,FOLEY CATHETER FR 8
66796459,-1,-1,-1_-1,COMMODE CHAIR FOLDABLE VMED
67238891183,0,0,0_0,DOVE PINK SOAP 100G
67622094600,0,0,0_0,DISPOSABLE SYRINGE 50/60CC
68486235449,0,1,0_1,SOCORRO (ISOSORBIDE DINITRATE) 5MG TAB
68671846,0,0,0_0,CHARMEE COTTONY SINGLES
68947750,0,0,0_0,NEOPEPTINE DROPS 15ML
6921665001499,0,0,0_0,AXMAXOLV (SALBUTAMOL) 100MCG/ACTUATION
6921665004803,0,0,0_0,SALBPRESS (SALBUTAMOL) 100MCG/ ACTUATION 200DOSES
6921875005027,0,0,0_0,HYZOL (OMEPRAZOLE) 40MG VIAL
6922748503015,-1,-1,-1_-1,BL (KETOCONAZOLE CLOBETASOLE PROPIONATE) 7G CREAM
6926499021170,0,0,0_0,LS BL SOAP 115G
6930996020413,0,0,0_0,MEDIPLAST BAND AID - CG-M
6939663900034,0,0,0_0,LANCING DIVICE WITH 10 LANCET
6940000000000,0,0,0_0,SURGITECH DIGITAL THERMOMETER
6958627514339,0,0,0_0,MEDICORE CPR MASK W/ GLOVES AND ALCOHOL PADS
69609535285,0,0,0_0,SCALP VEIN BLUE
6973079823440,-1,-1,-1_-1,SINOCARE DIGITAL ARM BP MONITOR AXD-809
69883958,0,1,0_1,FOLISAPH (FOLIC ACID) 5MG CAP
70024920,0,0,0_0,LAB GOWN L
70537970,-1,-1,-1_-1,EPORIFE ( EPOETIN ALFA ) 400IU/ML SOLUTION
70974850,-1,-1,-1_-1,FERROUMAX OB (B-COMPLEX + FOLIC ACID
710535105469,0,1,0_1,XANTHONE PLUS CAP
71078465,-1,-1,-1_-1,PHILADELPHIA ADJUSTABLE FITS ALL COLLAR
71528104703,-1,-1,-1_-1,PROHEALTHCARE DISP. MASK
72236079,0,1,0_1,MOSEGOR VITA CAP
72355794,0,2,0_2,MUPISAPH (MUPIROCIN) 20MG/G 5G OINMENT
72414791587,0,2,0_2,SPECIMEN COLLECTION KIT
72574300,-1,-1,-1_-1,TUDOR MACRO & INFUSION SET1ML=60GTT ADULT
725765883124,-1,-1,-1_-1,PROPOLIS 600MG CAP
72945360,0,1,0_1,AXALAV (CO-AMOXICLAV) 500MG/125MG FC TAB
729461168158,0,0,0_0,CHEESE RING 25G
73074670,0,0,0_0,UMBILICAL CORD CUTTER
73112610104,0,0,0_0,NAGARAYA ORIGINAL 40G
731126102049,0,0,0_0,NAGARAYA ADOBO 40G
731126103046,0,0,0_0,NAGARAYA BARBEQUE 40G
731126103084,0,0,0_0,NAGARAYA BARBEQUE 80G
731126104043,0,0,0_0,NAGARAYA GARLIC 40G
731126105040,0,0,0_0,NAGARAYA HOT AND SPICY 40G
73671190,0,1,0_1,INVAFLOZIN (DAPAGLIFLOZIN) 10MG TAB
73682899,0,0,0_0,SAPHLECOX 400 (CELECOXIB) 400MG CAP
74329007,0,0,0_0,KING MED DISPOSABLE SYRINGE 10CC
745110103509,0,2,0_2,ALCOSURE ISOPROPYL ALC 70% 500ML
745110103516,-1,-1,-1_-1,ALCOSURE ISOPROPYL ALC 70% 3.7L
745114069078,0,1,0_1,XANTHONE PLUS GOLD CAP
74539065766,0,0,0_0,OXYGEN CANNULA ADULT
746876000705,0,0,0_0,CALMOSEPTINE OINT SAC 3.5G
746876000712,0,2,0_2,CALMOSEPTINE OINT SAC 3.5G
748485400174,0,0,0_0,PLUS KING SIZE PINEAPPLE
748485401492,0,0,0_0,BIRCH FREE FORT 33G
74848591503,0,0,0_0,BIRCH TREE FORTIFIED TWIN PACK 32G
74852986588,0,0,0_0,SUCTION CATH F 5
7502001980129,0,0,0_0,PARTNERS NEBULIZER KIT
750515017429,0,2,0_2,FITA CRACKERS
750515018402,0,2,0_2,SKYFLAKES CRACKERS
750515031029,0,0,0_0,SKYFLAKES TSOKOLATE 30G
750515031043,0,0,0_0,SKYFLAKES CONDENSADA 30G
750515031067,0,0,0_0,SKYFLAKES SWEETBUTTER 30G
75485412,0,0,0_0,SURGITECH COLOSTOMY BAG 70MM
75502188,0,0,0_0,GENCLAV (CO-AMOXICLAV) 1G TAB
7622300136048,0,0,0_0,OREO STRAWBERRY
76562273,0,0,0_0,TRANSPORE 1/2 INCH
76737002055,0,0,0_0,VONWELT PREDNISONE 10MG TAB
7702018966882,0,0,0_0,GILLETE RAZOR BLUE II PLUS
77939425,-1,-1,-1_-1,HOSPITAL BED 3 CRANKS MANUAL
77965633,-1,-1,-1_-1,HOSPITAL BED 2-CRANKS MANUAL
78723252,0,0,0_0,H-PANTO (PANTOPRAZOLE) 40MG TAB
79206034723,0,2,0_2,MICROPORE 1/2 INCH
792536229122,0,0,0_0,Z-GLOMED LATEX GLOVES LARGE
79523791453,0,0,0_0,QUADCANE SMALL
8002660027825,-1,-1,-1_-1,CHOLIB (FENOFIBRATE + SIMVASTATIN) 145MG/40MG FCT
8002660031594,0,0,0_0,ISOPTIN (VERAPAMIL) 40MG TAB
8006540674383,0,0,0_0,SANGOBION BABY DROPS (IRON+FOLIC ACID
8006540674390,0,0,0_0,SANGOBION SYRUP 100ML (IRON+FOLIC ACID
8006540685723,0,1,0_1,NEUROBION (VITAMIN B1+B6+B12
8006540685747,0,1,0_1,NEUROBION 500MG TAB
8006540685761,0,0,0_0,NEUROBION FORTE (VITAMINS B1+B6+B12
80289821,-1,-1,-1_-1,RETADILOL (CARVEDILOL) 6.25MG TAB
80475628042,0,0,0_0,ELASTIC BANDAGE 3x5
80722472,-1,-1,-1_-1,MEDICORE INHALER SPACER
80844341,-1,-1,-1_-1,ANEROID SPHYGMO W/ STET (PROHEALTH
8104969563,0,0,0_0,GLOMED GLOVES SMALL 100&#039;S
81260058593,-1,-1,-1_-1,PATIENT GOWN
81372879540,0,0,0_0,TONGUE DEPRESSOR
82234584,0,0,0_0,SANICARE BATHROOM TISSUE 4S
82803353581,0,0,0_0,KIDNEY BASIN STAINLESS
83189913,0,1,0_1,DILFUR (DILOXANIDE FUROATE) 500MG
83379833,-1,-1,-1_-1,KLINDEX 300MG CAP
840164518399,0,0,0_0,ARCOXIA 90MG TAB
840164518412,0,1,0_1,ARCOXIA 120MG TAB
8427030007571,0,0,0_0,GLUCERNA VANILLA 400G
8427030007588,-1,-1,-1_-1,GLUCERNA VANILLA 900G
84390632570,-1,-1,-1_-1,AIR MATTRESS-TOPCARE
84489814,-1,-1,-1_-1,IQURE HERBAL COFFEE 18 IN 1
85204614,0,1,0_1,SAPHLODINE 50/5 (LOSARTAN K + AMLODIPINE) 50MG/5MG TAB
85441781,0,1,0_1,B-PLEX (VIT B1+B6+B12) CAP
86309703965,0,0,0_0,BETADINE WOUND 25ML
86544771,0,0,0_0,ROSUSAPH-10 (ROSUVASTATIN) 10MG FC TAB
867623557760,0,0,0_0,STERILE DISPOSABLE UMBILICAL CORD CLAMP
8710428016065,-1,-1,-1_-1,ENSURE GOLD CHOCO 850G
8710428024763,0,0,0_0,ENSURE GOLD VANILLA RTD 220ML
8712045001479,0,1,0_1,TEMPRA (PARACETAMOL) 325MG TAB
8717163616444,0,0,0_0,DOVE WHITE BEAUTY BAR 135G
8717163616468,0,0,0_0,DOVE BAR PINK 135G
8717644190494,0,0,0_0,DOVE WHITE BEAUTY BAR 100G
87413991,0,0,0_0,UNIVERSAL LAVAGE
8806044002206,-1,-1,-1_-1,KRABINEX (HYDROXYUREA) 500MG CAP
8806044013325,0,1,0_1,PTERIN 2.5MG TAB 100
8806472023811,-1,-1,-1_-1,URSOMAX (URSODEOXYCHOLIC ACID) 300MG TAB
88087975567,0,0,0_0,NEB KIT W/. MASK PEDIA
88124903602,0,2,0_2,MICROPORE 1 INCH
88172453,0,0,0_0,ISHIELD DIGITAL THERMO
8850006304563,0,0,0_0,COLGATE PLAX PEPPERMINT FRESH MOUTHWASH 60ML
8850006306772,0,0,0_0,COLGATE PLAX ICE INFINITY MOUTHWASH 60ML
8850006320501,0,0,0_0,COLGATE GREAT REG FLAVOR 140G
8850006320518,0,0,0_0,COLGATE AMINO POWDER 74G
8850006321133,0,0,0_0,COLGATE GREAT REGULAR FLAVOR 37G
8850006321522,0,0,0_0,COLGATE TRIPLE ACTION 193G (145ML
8850006321539,0,0,0_0,COLGATE TRIPLE ACTION 126G (95ML
8850006325216,0,2,0_2,COLGATE GREAT REG TWIN PACK SAC 22G
8850006325230,0,0,0_0,COLGATE COOL MENTHOL FRESH GREEN 20G
8850006344200,0,0,0_0,COLGATE BATMAN KIDS 40G
8850006590348,0,0,0_0,TENDER CARE CLASSIC MILD BABY POWDER 100G
8850006593356,0,0,0_0,TENDER CARE SAKURA SCENT BABY POWDER 100G
8850007010869,0,0,0_0,JOHNSONS BEDTIME BABY POWDER 200G
8850007010890,0,0,0_0,JOHNSONS BEDTIME BABY POWDER 50G
8850007011132,0,0,0_0,JOHNSONS WHITE BABY POWDER 100G
8850007011149,0,0,0_0,JOHNSONS WHITE BABY POWDER 200G
8850007011187,0,0,0_0,JOHNSONS PINK BLOSSOMS BABY POWDER 200G
8850007814290,0,2,0_2,LISTERINE COOL MINT 100ML
8850007814313,0,2,0_2,LISTERINE FRESH BURST 100ML
8850007814382,0,0,0_0,LISTERINE TOTAL CARE 100ML
8850087331384,0,0,0_0,CAREFREE SUPERDRY PL 8s
8850360390028,0,2,0_2,STREPSILS LOZ DRY COUGH 6s
8850360410016,0,2,0_2,STREPSILS LOZ CHESTY COUGH (AMBROXOL HCL) 6s
8850389100677,0,0,0_0,MOGU MOGU ORANGE 320ML
8850389100684,0,0,0_0,MOGU MOGU LYCHEE 320ML
8850389100691,0,0,0_0,MOGU MOGU STRAWBERRY 320ML
8850389100769,0,0,0_0,MOGU MOGU MANGO 320ML
8850389101391,0,0,0_0,MOGU MOGU GRAPES 320ML
8850389106273,0,0,0_0,MOGU MOGU COCONUT 320ML
8850389109229,0,0,0_0,MOGU MOGU YOGURT 320ML
8850389112991,0,0,0_0,MOGU MOGU PINK GUAVA 320ML
8850389113004,0,0,0_0,MOGU MOGU MELON 320ML
8850389115237,0,0,0_0,MOGU-MOGU SBRY 320ML
8850769007602,-1,-1,-1_-1,LIVOLIN (PHOSPHOLIPIDS+MULTIVITAMINS) CAP
8850769011012,0,0,0_0,FLEXSA (GLUCOSAMINE SULFATE) 1500MG ORAL SOLUTION
8850769011517,-1,-1,-1_-1,FLEXSA (GLUCOSAMINE SULFATE) 1500MG ORAL SOLUTION
8851198028527,0,2,0_2,STREPSILS LOZ HONEY LEMON 8s
8851198038526,0,2,0_2,STREPSILS LOZ ORANGE 8s
8851198048525,0,2,0_2,STREPSILS LOZ COOL 8s
8851198078522,0,2,0_2,STREPSILS LOZ EXTRA STRONG 8s
8851717040016,0,0,0_0,DUTCH MILL STRAWBERRY JUICE 180ML
8851717040030,0,0,0_0,DUTCH MILL MIXED FRUITS JUICE 180ML
8851717040245,0,0,0_0,DUTCH MILL BLUEBERRY JUICE 180ML
8851717904967,0,0,0_0,DUTCH MILL DELIGHT 100ML/5S
8851717905407,0,0,0_0,DUTCH MILL DELIGHT 400ML
8851881728628,0,0,0_0,LATOSIL 20MG/G 5G CREAM
8851932323901,0,0,0_0,AXE DEO SPRAY GOLD TEMPTATION 50ML
8853002302038,0,0,0_0,DUTCH MILL MIXED BERRIES JUICE 180ML
8853935013353,0,1,0_1,UNIGAN (PARACETAMOL + HYOSCINE-N-BUTYLBROMIDE) 500MG/10MG FC TAB
8853935018600,0,0,0_0,ACUFLAM SPRAY (DICLOFENAC SODIUM) 60ML
8853935018983,-1,-1,-1_-1,BISCORE 2.5 FC TAB
8853935031685,0,1,0_1,REBAMID (REBAMIPIDE) 100MG TAB
88558144724,0,0,0_0,BEDPAN PLASTIC PREMIUM
8885015220115,0,2,0_2,EYE MO MOISTURIZING BLUE 7.5ML
8885015220122,0,2,0_2,EYE MO RED EYE FORMULA 7.5ML
8885015220290,0,0,0_0,EYE MO DAILY CARE FORMULA GREEN 7.5ML
8886001038011,0,0,0_0,BENG-BENG WAFER 50G
8886451003812,0,0,0_0,ENSURE GOLD VANILLA 400G
8886451003843,0,1,0_1,ENSURE GOLD VANILLA 150G
8901302114179,0,1,0_1,DOLOWIN PLUS (ACECLOFENAC + PARACETAMOL)100MG/500MG
8901302187128,0,1,0_1,DAJIO (DAPAGLIFLOZIN) 10MG
8901302201923,-1,-1,-1_-1,SKYDUR (ISOSORBIDE MONONITRATE ) 30MG TAB
8901397023233,0,1,0_1,VIBERT (BETAHISTINE DIHYDROCHLORIDE) 24MG TAB
8901401703120,-1,-1,-1_-1,THREPTIN FLAKE 275G DISKETTE TAB CAN
8901401715024,0,0,0_0,THREPTIN MICROMIX POWDER 200G FOOD SUPP
8901530004310,0,0,0_0,LORIN 10MG (LORATADINE) 10MG TAB
8902269000208,0,0,0_0,PIPZO IV 4.5MG INJ VIAL
8902269001182,0,1,0_1,ZOCEF (CEFUROXIME) 500MG TAB
8902269016674,0,1,0_1,ALCLAV (CO-AMOXICLAV) 625MG TAB
8902269016681,0,0,0_0,ALCLAV 1G TAB
8902269272674,0,0,0_0,ALCIFLORA (BACILLUS CLAUSII) 5ML
8902297026072,0,1,0_1,CLINDANOVA (CLINDAMYCIN) 300MG CAP
8902399469852,-1,-1,-1_-1,ROXIPRIME (CEFUROXIME ) 500MG Tab
8902805105428,0,1,0_1,VALSAJUB (VALSARTAN) 80MG
8902805105435,0,1,0_1,VALSAJUB (VALSARTAN) 160MG
8904058100717,0,0,0_0,IMMUNOREL (HUMAN NORMAL IMMUNOGLOBULIN) 5% (50MG/ML) IV 100ML
8904130421273,0,0,0_0,GLONAZ (FLUCONAZOLE) 150MG TAB
8904130424502,-1,-1,-1_-1,RETANIX (CETIRIZINE) 10MG TAB
8904131202888,0,1,0_1,FENO-TG (FENOFIBRATE) 160MG FCT
8904159620923,-1,-1,-1_-1,FEBUDAY-40 (FEBUXOSTAT) 40MG TAB
8904172921328,-1,-1,-1_-1,GABLURICA (PREGABALIN) 75MG CAP
8904172924374,0,0,0_0,CINZITAB (CINNARIZINE) 25MG
8904172925487,0,0,0_0,ORPHEN PLUS (PARACETAMOL + ORPHENADRINE CITRATE) 650MG/35MG
8904172926156,0,1,0_1,BIXOCOT (ETORICOXIB) 120MG FCT
8904172926514,0,1,0_1,FLUCYSTEINE (ACETYLCYSTEINE) 200MG SACH
8904179017109,0,1,0_1,GOTRIDINE 35MG TAB (TRIMETAZDINE
8904179017543,-1,-1,-1_-1,RETAZIDINE (TRIMETAZIDINE) 35MG
8904179017819,-1,-1,-1_-1,RETAZART (LOSARTAN) 50MG TAB
8904180801162,0,1,0_1,DICTAS (DICLOFENAC SODIUM) 50MG
8904180804453,-1,-1,-1_-1,ATORBET (ATORVASTATIN) 20MG TAB
8904180808949,0,0,0_0,ROSULIP (ROSUVASTATIN) 10MG TAB
8904182010395,0,0,0_0,FLOXANOVA-500 (LEVOFLOXACIN) 500MG FC TAB
8904182011286,0,1,0_1,MEDPIN-5 (AMLODIPINE) 5MG TAB
8904182011354,0,0,0_0,LOPERAMED (LOPERAMIDE) 2MG CAP 100&#039;S
8904182011439,0,0,0_0,LORATAMED (LORATADINE) 10MG TAB 100&#039;S
8904182011613,-1,-1,-1_-1,DIANOV (GLIMEPIRIDE) 2MG TAB
8904182011897,0,1,0_1,NOVAPROX (CIPROFLOXACIN) 500MG TAB
8904182011910,-1,-1,-1_-1,CELENOVA (CELECOXIB) 200MG CAP
8904182012610,0,1,0_1,GENTAKAST (MONTELUKAST) 10MG
8904182012818,0,0,0_0,GOZIBACT 500MG TAB (AZITHROMYCIN
8904184004972,-1,-1,-1_-1,PERGLIM M-2 (GLIMEPERIDE METFORMIN HCl) 2MG/500MG TAB
8904186000521,-1,-1,-1_-1,TRIMEBET (TRIMETAZIDINE) 35G TAB
8904198504093,0,0,0_0,VALVEX-A 80MG/5MG
8904220101153,-1,-1,-1_-1,SERVONEX (DONEPEZIL HYDROCHLORIDE) 10MG TAB
8904220107728,0,0,0_0,FLUSUM (FLUCONAZOLE) 5MG/G 30G GEL
8904220113644,0,1,0_1,METROMIC FORTE (METRONIDAZOLE MICONAZOLE NITRATE) 750MG/200MG TAB
8904220114719,0,0,0_0,DERMAZOLE SHAMPOO 20MG SACHET 8ML
8904220118236,0,1,0_1,ASCOZIN (ASCORBIC ACID+ZINC) CAP
8904220118892,0,0,0_0,BACTOPIC (MUPIROCIN) 15G
8904220119622,0,0,0_0,SAMITOL (SECNIDAZOLE) 500MG TAB
8904346102485,0,0,0_0,NOVAMET (CLOTRIMAZOLE) 1%W/W CREAM 15G
8904360300065,-1,-1,-1_-1,BRELVASTIN (ATORVASTATIN) 20MG
8905887001077,-1,-1,-1_-1,FLECHEM (ACETYLCYSTEINE) 600MG
8906000526699,-1,-1,-1_-1,CEFUPLUS (CEFUROXIME AXETIL) 500MG TAB
8906005114907,0,2,0_2,FLUCYSTEINE (ACETYLCYSTEINE) 600MG SACH
8906005118769,-1,-1,-1_-1,MUCOPRIME (ACETYLCYSTEINE) 600Mg SACHET
8906007510493,0,0,0_0,ENLEVO (LEVOFLOXACIN) 500MG
8906016610115,0,1,0_1,COMXICLA (CO-AMOXICLAV) 625MG TAB
8906016613499,0,0,0_0,COMOXBET (CO-AMOXICLAV) 625MG TAB
8906041275778,-1,-1,-1_-1,SPIRODEN (SPIRONOLACTONE) 25MG TAB
8906043320025,-1,-1,-1_-1,MEGYXAN (MEFENAMIC ACID) 500MG CAP
8906043320179,0,1,0_1,CEFUSAPH (CEFUROXIME AXETIL) 500MG FC TAB
8906043320209,0,1,0_1,BIOXAL (SALBUTAMOL) 2MG TAB
8906043320223,0,1,0_1,SAPHROXOL (AMBROXOL HCI) 75MG CAP
8906043321633,0,1,0_1,CALCISAPH (CALCIUM CARBONATE) 500MG TAB
8906043324948,0,2,0_2,CLONISAPH (CLONIDINE) 75MCG TAB
8906043324955,0,1,0_1,CLONISAPH (CLONIDINE) 150MCG TAB
8906043325129,0,1,0_1,PANTOSAPH-40 (PANTOPRAZOLE) 40MG TAB
8906043325297,-1,-1,-1_-1,AMLOSAPH (AMLODIPINE) 10MG TAB
8906043325761,0,0,0_0,CARVESAPH (CARVEDILOL) 12.5MG TAB
8906043325938,0,0,0_0,PRENISAPH-20 (PREDNISONE) TAB
8906043326010,0,0,0_0,CO-AMOXISAPH (CO-AMOXICLAV) 457MG 70ML SUSP
8906043326485,-1,-1,-1_-1,CITISAPH-500 (CITICOLINE) 500MG TAB
8906043326614,0,0,0_0,SAPHTAMICILL (SULTAMICILLIN) 750MG FC TAB
8906045600910,0,1,0_1,PARATRAM 37.5/325MG TAB
8906045604321,-1,-1,-1_-1,THEOROXIME (CEFUROXIME) 500MG TAB
8906045605014,0,0,0_0,BETZINE (BETAHISTINE) 8MG TAB
8906045605021,0,1,0_1,BETZINE (BETAHISTINE HYDROCHLORIDE) 16MG TAB
8906045605038,0,1,0_1,BETZINE (BETAHISTINE HYDROCHLORIDE) 24MG TAB
8906045605397,-1,-1,-1_-1,AZCORE (AZITHROMYCIN) 500MG TAB
8906045606936,0,0,0_0,PANTOBET PLUS (PANTOPRAZOLE+DOMPERIDONE) 40MG/30MG CAP
8906045607728,0,1,0_1,ORATEL -40 (TELMISARTAN) 40MG TAB
8906045608190,0,1,0_1,TELMIBET (TELMISARTAN) 80MG TAB
8906045886284,0,1,0_1,PANTO PLUS (PANTOPRAZOLE + DOMPERIDONE) 40MG/30MG TAB 30&#039;S
8906070820499,0,0,0_0,RENODIET-HP 32G
8906076770200,-1,-1,-1_-1,AEORAN (BUDESONIDE) 250MCG/ML AMP
8906076770286,0,2,0_2,RETAVENT (SALBUTAMOL) NEBULE
8906076770392,0,1,0_1,DUOMED (SALBU+IPRA) 2.5MG/500MCG/2.5ML
8906081731128,0,0,0_0,RELAXSAPH (SALBU+IPRA) RESP
8906104661241,0,0,0_0,HYFER (PARACETAMOL) 250MG/5ML 60ML
89061125300519,0,0,0_0,RANICLAV (CO-AMOXICLAV) 625MG TAB
8906117651314,0,0,0_0,FEBUMED-80 (FEBUXOSTAT) 80MG FC TAB
8906117651642,0,0,0_0,ATORMED -20 (ATORVASTATIN) 20MG TAB
8906117651772,0,1,0_1,ATORVEX (ATORVASTATIN) 20MG
8906117651871,-1,-1,-1_-1,CETIRILIFE (CETIRIZINE) 10MG TAB
8906143081932,0,1,0_1,CYTORAN PLUS (PANTOPRAZOLE+DOMPERIDONE) 40MG/30MG CAP
8906143082854,-1,-1,-1_-1,RETAZET (CEFUROXIME) 500MG
89243459,-1,-1,-1_-1,COLO+ 57MM COLOSTOMY BAG W/ WAFER
8934618212864,0,1,0_1,PANTOPRAZ (PANTOPRAZOLE SODIUM) 40MG EC TAB
8934839125677,0,0,0_0,CLOSE UP MENTHOL FRSH TWIN 2X120G
8934839125790,0,0,0_0,CLOSEUP VALUE TWIN PACK SOOTHING MENTHOL 2X191G
8934839125806,0,0,0_0,CLOSEUP VALUE TWIN PACK SOOTHING MENTHOL 2X125G
8934839125813,0,0,0_0,CLOSEUP COOL MINT 2X191G
8934839125820,0,0,0_0,CLOSEUP VALUE TWIN PACK COOL MINT 2X125G
8934868110170,0,0,0_0,SURF FABCON LUXE PERFUME 25ML
8935196509315,0,2,0_2,SALONPAS PLASTER 20s
8935196509315-1,0,0,0_0,SALONPAS PLASTER 20s
8935196509315/1,0,2,0_2,SALONPAS PLASTER 10&#039;S
8944161210774,-1,-1,-1_-1,#EXP2026-06-30
8944164010272,-1,-1,-1_-1,CARVIDA (CARVEDILOL) 6.25MG TAB
8961100510023,0,1,0_1,CALIPTROL (ATORVASTATIN) 40MG
8961100510665,0,1,0_1,AURORA (ROSUVASTATIN) 10MG FC TAB
8964001206026,0,0,0_0,CELCOXX 100MG CAP
8964001206033,0,2,0_2,CELCOXX CAP 200MG
8964001206040,0,0,0_0,CELCOXX CAP 400MG
8964001206057,0,0,0_0,CLARIGET 125MG/5ML DROPS 25ML
8964001206064,0,0,0_0,CLARIGET 125ML/5ML GRANULES SUSP 50ML
8964001206101,0,1,0_1,CLARIGET 500MG TAB
8964001206118,-1,-1,-1_-1,GABIX (GABAPENTIN) 100MG CAP
8964001206125,0,1,0_1,GABIX (GABAPENTIN) 300MG CAP
8964001206149,0,0,0_0,GETRYL (GLIMEPIRIDE) 2MG TAB
8964001206170,0,0,0_0,INSUGET 70/30 INJECTION VIAL
8964001206187,0,0,0_0,INSUGET N INJECTION (ISOPHANE INSULIN HUMAN) RDNA
8964001206248,0,0,0_0,LILAC SYRUP 120ML
8964001206286,0,1,0_1,MONTIGET (MONTELUKAST SODIUM) GRANULES
8964001206293,0,2,0_2,MONTIGET (MONTELUKAST SODIUM) 10MG TAB
8964001206309,0,1,0_1,MONTIGET (MONTELUKAST SODIUM) 4MG TAB
8964001206316,0,1,0_1,MONTIGET (MONTELUKAST SODIUM) 5MG TAB
8964001206323,0,1,0_1,NEBIL 2.5MG (NEBIVOLOL) TAB
8964001206330,0,2,0_2,NEBIL 5MG (NEBIVOLOL) TAB
8964001206347,0,1,0_1,NORPLAT (CLOPIDOGREL) 75MG TAB
8964001206354,0,0,0_0,NORPLAT-S (CLOPIDOGREL+ASPIRIN) 75MG TAB
8964001206361,0,0,0_0,REVENTA 70MG TAB
8964001206378,0,2,0_2,RISEK CAP 20MG
8964001206385,0,2,0_2,RISEK (OMEPRAZOLE) 40MG CAP 14
8964001206408,0,0,0_0,RISEK INSTA 20MG POWDER (OMEPRAZOLE + SODIUM BICARBONATE
8964001206422,0,1,0_1,ROVISTA TAB 10MG
8964001206439,0,1,0_1,ROVISTA 20MG TAB
8964001206446,0,2,0_2,ROVISTA (ROSUVASTATIN) 5MG TAB
8964001206484,0,0,0_0,TAMSOLIN (TAMSULOSIN) 400MCG CAP
8964001206651,0,0,0_0,FORTRA 200MCG/6MCG CANISTER
8964001420149,0,1,0_1,X-PLENDED (ROSUVASTATIN) 10MG TAB
89647612573,0,0,0_0,URINE COLLECTOR
89808283,0,0,0_0,PILL CUTTER
8991991161332,0,0,0_0,SENSODYNE FRESHMINT 100G
8992760223022,0,0,0_0,OREO COOKIES CHOCO 9s
8992802618038,0,0,0_0,DIABETASOL POWDER CHOCO 180G
8992802618045,0,0,0_0,DIABETASOL POWDER VANILLA 180G
8992870565081,0,0,0_0,SALONPAS GEL 15G
8992870565098,0,0,0_0,SALONPAS GEL 30G
8992916232038,0,0,0_0,IBERET ACTIVE TAB
8992916262035,0,1,0_1,IBERET FOLIC (MULTIVITAMINS + IRON) TAB
8994388100563,0,0,0_0,STIMUNO 25MG/5ML SYRUP 60ML
8994388106237,-1,-1,-1_-1,STIMUNO (PHYLLANTHUS NIRURI) 250MG CAP
8994388106275,0,0,0_0,STIMUNO 25MG/5ML SYRUP 100ML
8994388106619,0,1,0_1,INBUMIN 250MG (STRIATIN) FC TAB
8994388122985,0,0,0_0,THROMBOLIEF 60ML SYR
8994388193930,0,0,0_0,VOMETA 5MG/5ML SUSPENSION 60ML
8994388193985,0,0,0_0,VOMETA DROPS 10ML
8994568193699,0,0,0_0,MEDIXON (METHYLPREDNISOLONE) 16MG TAB
8995201800455,0,0,0_0,TEMPRA 100MG/ML DROPS 15ML (ORANGE
8995201800462,0,0,0_0,TEMPRA (PARACETAMOL) STRAWBERRY 120MG/5ML 60ML
