medicine,qty,sales,profit,discount,discount_pct,profit_margin,discount_efficiency
CATAMED (CLONIDINE) 75MCG TAB,61.0,549.0,320.25,2.0,0.3629764065335753,58.333333333333336,30.499984750007624
OMEPHIL-20 (OMEPRAZOLE) 20MG CAP,30.0,162.5,134.71,1.0,0.6116207951070336,82.89846153846155,29.999970000030004
DALACIN C CAP 300MG,24.0,2115.4,-140.2,0.8,0.03780361024477838,-6.627588162995178,29.999962500046873
SAPHETOR 120 FC TAB,18.0,424.3,299.5,0.6000000000000001,0.14120969639915276,70.58684892764553,29.999950000083327
F-PARA (PARACETAMOL) 150MG/ML (300MG/2ML) AMP,18.0,185.76,109.08000000000001,0.6000000000000001,0.3219575016097876,58.720930232558146,29.999950000083327
ECORI-120(ETORICOXIB) 120MG TAB,12.0,633.6,-86.4,0.4,0.06309148264984228,-13.636363636363638,29.9999250001875
NEOBLOC 50MG TAB,12.0,45.120000000000005,-5.19,0.4,0.8787346221441124,-11.502659574468085,29.9999250001875
AMVASC BE TAB 10MG,12.0,341.68,-14.96,0.4,0.11693171188026194,-4.3783657223132755,29.9999250001875
PANTOR TAB 40MG,12.0,436.32000000000005,-109.68,0.4,0.09159186664224217,-25.137513751375135,29.9999250001875
DUAVENT (SALBUTAMOL/IPRATROPIUM) 500MCG NEBULE,12.0,438.2,-62.08,0.4,0.09119927040583677,-14.167047010497491,29.9999250001875
AMADOL (PARACETAMOL) 150MG/ML AMP,12.0,134.4,74.4,0.4,0.2967359050445104,55.35714285714286,29.9999250001875
GAVISCON 10ML SACHET,12.0,306.4,-33.92,0.4,0.1303780964797914,-11.070496083550916,29.9999250001875
LORIN 10MG (LORATADINE) 10MG TAB,12.0,28.8,17.4,0.4,1.3698630136986303,60.416666666666664,29.9999250001875
OFPLEMED (VITEX NEGUNDO L LAGUNDI LEAF) 300MG TAB,12.0,31.5,18.12,0.4,1.2539184952978057,57.52380952380952,29.9999250001875
DISOLF (DLBS1033 LUMBRICUS RUBELLUS) 490MG,12.0,552.96,24.96,0.4,0.07228567297961544,4.513888888888888,29.9999250001875
RAZINE (RANOLAZINE) 500MG TAB,6.0,129.6,10.68,0.2,0.15408320493066258,8.240740740740742,29.999850000749994
CEFUCLAV 500MG/125MG FC TAB,6.0,446.4,-58.8,0.2,0.04478280340349306,-13.172043010752688,29.999850000749994
AMINOLOG FC TAB,6.0,144.0,-6.0,0.2,0.1386962552011096,-4.166666666666666,29.999850000749994
XENILPEX (SALBUTAMOL+GUAIFENESIN) 1MG/50MG/5ML 60ML,6.0,107.14,29.14,0.2,0.18632383081796164,27.198058614896397,29.999850000749994
CITICURE (CETIRIZINE) 10MG TAB,6.0,99.6,3.6,0.2,0.20040080160320645,3.6144578313253017,29.999850000749994
CITIFAR (CITICOLINE) 500MG FCT,6.0,285.6,35.7,0.2,0.06997900629811057,12.5,29.999850000749994
TASCIT 15MEQ,6.0,124.27,-31.25,0.2,0.16068128866393508,-25.146857648668224,29.999850000749994
PARTNERS DRAINAGE BAG 2000ML,6.0,192.86,192.86,0.2,0.10359473738734072,100.0,29.999850000749994
ALNIX 10MG TAB,6.0,146.4,13.02,0.2,0.13642564802182813,8.893442622950818,29.999850000749994
NORMANAL (DIOSMIN+HESPERIDIN) 450MG/50MG TAB,6.0,144.0,13.5,0.2,0.1386962552011096,9.375,29.999850000749994
NORPLAT 75MG TAB,6.0,148.8,2.7,0.2,0.13422818791946312,1.8145161290322582,29.999850000749994
AMPIMAX (SULTAMICILLIN TOSILATE) 750MG TAB,6.0,474.0,-64.62,0.2,0.04217629692113033,-13.632911392405065,29.999850000749994
RM ERYTHROMYCIN STEARATE 500MG TAB,6.0,56.98,-15.14,0.2,0.3497726477789437,-26.57072657072657,29.999850000749994
ROZATIN-20(ROSUVASTATIN) 20MG FC TAB,6.0,69.65,52.55,0.2,0.28632784538296346,75.44867193108398,29.999850000749994
CARESS UNDERPADS L8,6.0,1046.44,98.32000000000001,0.2,0.019108767102346554,9.395665303314093,29.999850000749994
EMETIL-10 (DOMPERIDONE) 10MG TAB,6.0,14.4,14.4,0.2,1.3698630136986303,100.0,29.999850000749994
MEPTIN 25MG TAB,6.0,69.6,-7.26,0.2,0.2865329512893983,-10.431034482758621,29.999850000749994
PROVERA 10MG TAB,6.0,368.59,-99.83,0.2,0.05423140540687113,-27.08429420223012,29.999850000749994
GAUZE PAD 3X3 STERILE (PARTNERS,6.0,15.79,4.53,0.2,1.250781738586617,28.689043698543387,29.999850000749994
DIUZID (HYDROCHLOROTHIAZIDE) 12.5MG,6.0,55.73,24.41,0.2,0.3575898444484177,43.80046653507985,29.999850000749994
MEDICOL ADVANCE SOFTGEL (IBUPROFEN) CAP,6.0,28.9,-7.88,0.2,0.6872852233676977,-27.26643598615917,29.999850000749994
TRAMAL 50MG CAP,6.0,246.0,-2.88,0.2,0.08123476848090984,-1.170731707317073,29.999850000749994
CALTRATE SILVER ADVANCE (CHOLECALCIFEROL + MINERALS,6.0,55.2,-0.54,0.2,0.3610108303249097,-0.9782608695652175,29.999850000749994
PROLIX TAB 20MG,6.0,38.4,-3.0,0.2,0.5181347150259068,-7.8125,29.999850000749994
HAEMOREX 500MG CAP,6.0,56.78,30.56,0.2,0.35100035100035104,53.821768228249375,29.999850000749994
BIOFLU TAB,6.0,43.2,-2.46,0.2,0.4608294930875576,-5.694444444444444,29.999850000749994
BUSCOPAN VENUS 10MG/500MG TAB,6.0,177.12,-34.56,0.2,0.11279043537108054,-19.51219512195122,29.999850000749994
Z-HAEMOREX (TRANEXAMIC ACID) 500MG CAP,6.0,63.6,39.48,0.2,0.3134796238244514,62.075471698113205,29.999850000749994
NASATAPP NO DROWSE 500MG/25MG TAB,6.0,43.2,-5.25,0.2,0.4608294930875576,-12.152777777777777,29.999850000749994
CEASCOL (CARBOCISTEINE) 500MG CAP,3.0,13.5,10.74,0.1,0.7352941176470589,79.55555555555556,29.99970000299997
AEROVENT (SALBUTAMOL SULFATE) 2.5MG /2.5 ML NEB,3.0,50.63,25.1,0.1,0.19712201852946973,49.5753505826585,29.99970000299997
FLECHEM (ACETYLCYSTEINE) 600MG,77.0,1731.2,884.1999999999999,2.6,0.14995962625446996,51.074399260628454,29.615373224856448
ALNIX (CETIRIZINE) 10MG TAB,42.0,1022.54,-18.53,1.4400000000000002,0.14062774663567648,-1.8121540477634128,29.1666464120511
TERAVOX (LEVIOFLOXACIN) 500MG,35.0,1901.2,95.55000000000001,1.2000000000000002,0.06307821698906645,5.025773195876289,29.166642361131363
FLEMISTEN (ACETYLCYSTEINE) 600MG SAC,47.0,1335.84,184.34,1.6400000000000001,0.1226186559799025,13.799556833153673,28.65851911065908
GLUCERNA VANILLA 400G,10.0,11226.74,304.62,0.35000000000000003,0.0031174596444849025,2.713343321391606,28.571346939008745
NAXCIL-600 (ACETYLCYSTEINE) 600MG POWDER,17.0,314.27,-34.230000000000004,0.6000000000000001,0.19055483215295205,-10.891908231775227,28.33328611118981
VIBERT (BETAHISTINE DIHYDROCHLORIDE) 24MG TAB,17.0,579.36,579.36,0.6000000000000001,0.10345541071798056,100.0,28.33328611118981
VIBEE TAB,17.0,194.22,-17.58,0.6000000000000001,0.3079765937788729,-9.051590979301821,28.33328611118981
EUTHYROX TAB 50MCG,17.0,129.2,-16.830000000000002,0.6000000000000001,0.4622496147919878,-13.026315789473685,28.33328611118981
XIGDUO XR 10/1000MG TABLET,17.0,902.2,-157.41,0.6000000000000001,0.0664599025254763,-17.4473509199734,28.33328611118981
OMNIVOX (LEVOFLOXACIN) 500MG TAB,73.0,3022.96,519.0600000000001,2.6,0.08593450468673569,17.1705877682801,28.076912278110658
ALLERKAST (MONTELUKAST/LEVOCETIRIZINE) 10MG/5MG TAB,39.0,1021.1,-8.89,1.4000000000000001,0.136919315403423,-0.8706297130545491,27.857122959197884
MUCOPROTEC 100MG FC TAB,22.0,316.8,-13.2,0.8,0.2518891687657431,-4.166666666666666,27.499965625042964
RIFECLAV (CO-AMOXICLAV) 625MG,11.0,301.75,278.94,0.4,0.1323845771967566,92.44076222038112,27.499931250171876
GLUCOST R (ORS) 2.05G,11.0,85.80000000000001,-2.75,0.4,0.46403712296983746,-3.205128205128205,27.499931250171876
ZITHROMAX (AZITHROMYCIN) 500MG,11.0,1338.33,-243.99,0.4,0.02987906448649093,-18.230929591356393,27.499931250171876
ALDOMET 250MG TAB,11.0,196.14999999999998,-16.98,0.4,0.20351055711015012,-8.656640326280908,27.499931250171876
KASTAIR 10MG TAB,11.0,380.29999999999995,-50.41,0.4,0.10506960861570794,-13.255324743623456,27.499931250171876
ROUNOX 50MG CAP,11.0,88.0,56.58,0.4,0.4524886877828054,64.29545454545455,27.499931250171876
FENOBRIT( FENOFIBRATE) 200MG,68.0,681.42,419.62,2.5,0.3655398292197918,61.580229520706766,27.19998912000435
SYNACTIV (LEVOCETIRIZINE DIHCL + BETAMETHASONE) 5M/1MG TAB,27.0,642.6,-75.06,1.0,0.1553760099440646,-11.680672268907562,26.999973000027
NORPLAT-S 75MG TAB,32.0,1344.0,-52.48,1.2000000000000002,0.08920606601248886,-3.9047619047619047,26.66664444446296
REVENTA 70MG TAB,16.0,2967.6,-553.74,0.6000000000000001,0.020214271275520522,-18.659522846744846,26.66662222229629
LQUIN (LEVOFLOXACIN) 500MG TAB,16.0,122.88,54.08,0.6000000000000001,0.4859086491739554,44.01041666666667,26.66662222229629
ZANIDIP 10MG TAB,16.0,418.99,-41.25,0.6000000000000001,0.14299673490788628,-9.845103701758992,26.66662222229629
ULTIMA CAP 10s,33.0,4346.12,-554.41,1.24,0.02852305767178242,-12.756435625339382,26.61288176380503
ARCOXIA 120MG TAB,37.0,2456.74,-307.59999999999997,1.4000000000000001,0.0569536316076383,-12.520657456629516,26.428552551033892
NUVERT (BETAHISTINE HCL) 16MG FC TAB,37.0,610.8,15.1,1.4000000000000001,0.22868343678536432,2.4721676489849376,26.428552551033892
PRENISAPH-20 (PREDNISONE) TAB,21.0,99.55,62.8,0.8,0.7972097658196314,63.08387744851834,26.249967187541014
CORBRIDGE CORVELAM TAB 800MG,118.0,4054.5,450.78000000000003,4.5,0.11086474501108648,11.118017018128008,26.222216395063022
NEBIL 5MG (NEBIVOLOL) TAB,89.0,1495.2,126.47999999999999,3.4000000000000004,0.22687841985853463,8.459069020866773,26.176462889275616
AZCORE (AZITHROMYCIN) 500MG TAB,102.0,3807.9700000000003,2583.97,4.0,0.10493262014129177,67.85688962885736,25.499993625001594
MONTI PLUS (MONTELUKAST + LEVOCITIRIZINE) 10/5MG TAB,35.0,696.5600000000001,-133.99,1.4000000000000001,0.20058456071981204,-19.23595957275755,24.999982142869897
RESPI-SAPH (BUDESONIDE) 250MCG/ML (500MCG/2ML) AMP,20.0,928.0,612.5,0.8,0.08613264427217916,66.0021551724138,24.99996875003906
BACIFLORA PROBIOTIC DIETARY SUPP 5ML,20.0,465.35,-41.449999999999996,0.8,0.17161857771103722,-8.907274094767379,24.99996875003906
ALGINA SUS,20.0,460.0,-58.1,0.8,0.17361111111111113,-12.630434782608695,24.99996875003906
VONWELT PREDNISONE 10MG TAB,15.0,35.44,23.45,0.6000000000000001,1.6648168701442843,66.16817155756209,24.999958333402773
ALFATAM (TAMSULOSIN HYDROCHLORIDE) 400MCG CAP,15.0,282.0,164.4,0.6000000000000001,0.21231422505307856,58.29787234042554,24.999958333402773
ENPLEX-B (VITAMIN B COMPLEX) AMP,10.0,156.0,156.0,0.4,0.2557544757033248,100.0,24.99993750015625
AZIMED (AZITHROMYCIN) 500MG,10.0,360.0,360.0,0.4,0.1109877913429523,100.0,24.99993750015625
STUGERON FORTE (CINNARIZINE) 75MG TAB,10.0,993.76,-198.24,0.4,0.04023497223786916,-19.948478505876672,24.99993750015625
CATAMED (CLONIDINE HCL) 75MCG TAB,10.0,90.0,52.5,0.4,0.4424778761061947,58.333333333333336,24.99993750015625
RAHMACIN (CLARITHROMYCIN) 500MG FC TAB,10.0,319.84000000000003,186.54000000000002,0.4,0.12490632025980515,58.32291145572787,24.99993750015625
CHOLIB (FENOFIBRATE + SIMVASTATIN) 145MG/20MG,10.0,548.0,-20.88,0.4,0.07293946024799418,-3.8102189781021893,24.99993750015625
LIPWAY (FENOFIBRATE) 160MG TAB,10.0,308.0,-4.7,0.4,0.1297016861219196,-1.525974025974026,24.99993750015625
SANICARE BATHROOM TISSUE 1s,10.0,174.64000000000001,23.04,0.4,0.22851919561243145,13.19285387081997,24.99993750015625
HEMARATE FA TAB 100&#039;S,5.0,100.0,-13.25,0.2,0.19960079840319364,-13.25,24.999875000624996
POTEN CEE NON-ACIDIC 500MG TAB,5.0,33.0,1.13,0.2,0.6024096385542168,3.424242424242424,24.999875000624996
METCORT 16MG TAB,5.0,125.88,-32.47,0.2,0.1586294416243655,-25.794407372100416,24.999875000624996
HESPADIN (HESPERIDIN) 500 TAB,5.0,129.48,-15.52,0.2,0.15422578655151145,-11.986407167130059,24.999875000624996
PARATRAM (PARACETAMOL + TRAMADOL) 37.5/325MG TAB,5.0,50.0,18.3,0.2,0.398406374501992,36.6,24.999875000624996
FOLISAPH 5MG CAP,5.0,11.0,6.75,0.2,1.785714285714286,61.36363636363637,24.999875000624996
PANTOVIC 40MG EC TAB,5.0,116.0,-29.0,0.2,0.17211703958691912,-25.0,24.999875000624996
NEUROBION (VITAMIN B1+B6+B12,5.0,99.0,-8.7,0.2,0.20161290322580644,-8.787878787878787,24.999875000624996
SOCORRO-5 (ISOSORBIDE DINITRATE) 5MG TAB,5.0,23.0,23.0,0.2,0.8620689655172413,100.0,24.999875000624996
RETAVENT (SALBUTAMOL) NEBULE,5.0,74.0,41.5,0.2,0.2695417789757413,56.08108108108109,24.999875000624996
RAXIDINE (RANITIDINE) 25MG/ML 2ML AMP,5.0,131.72,76.82,0.2,0.1516070345664039,58.32068023079259,24.999875000624996
RAXIDE 150MG,5.0,118.8,19.4,0.2,0.16806722689075632,16.32996632996633,24.999875000624996
CIPROBAY 500MG TAB,5.0,180.0,-15.36,0.2,0.1109877913429523,-8.533333333333333,24.999875000624996
TELI 80 (TELMISARTAN) TAB,5.0,178.56,-21.44,0.2,0.11188185276348177,-12.007168458781363,24.999875000624996
APROVASC 150MG/5MG TAB,5.0,146.0,4.2,0.2,0.13679890560875516,2.8767123287671232,24.999875000624996
DEHYDROSOL (ORS-75 REPLACEMENT) ORAL SOLUTION,5.0,21.44,9.44,0.2,0.9242144177449169,44.02985074626865,24.999875000624996
ARBLOC (LOSARTAN) 50MG FCT,5.0,53.6,-6.35,0.2,0.37174721189591076,-11.847014925373134,24.999875000624996
ESPAZOL (ESOMEPRAZOLE) 40MG EC TAB,5.0,164.0,-6.0,0.2,0.12180267965895251,-3.6585365853658534,24.999875000624996
CYSAPHTEINE (ACETYLCYSTEINE) 600MG SACH,5.0,84.0,31.5,0.2,0.23752969121140144,37.5,24.999875000624996
VIRLIX 10MG TAB,5.0,126.0,-13.08,0.2,0.15847860538827258,-10.380952380952381,24.999875000624996
MUCOSOLVAN (AMBROXOL HCI) 75MG CAP,5.0,194.0,-26.79,0.2,0.10298661174047376,-13.809278350515463,24.999875000624996
VALVEX-A (AMLODIPINE + VALSARTAN) 80MG/5MG,5.0,123.2,-16.8,0.2,0.1620745542949757,-13.636363636363635,24.999875000624996
I.V CANNULA (CATHULA) G24,5.0,120.0,72.5,0.2,0.16638935108153077,60.416666666666664,24.999875000624996
ZITHROMAX (AZITHROMYCIN) 500MG TAB,5.0,633.0,20.8,0.2,0.03158559696778269,3.2859399684044237,24.999875000624996
SAPHETOR 90 TAB,5.0,73.0,36.35,0.2,0.273224043715847,49.79452054794521,24.999875000624996
MONTI PLUS TAB 10/5MG,5.0,106.0,-42.4,0.2,0.18832391713747648,-40.0,24.999875000624996
HYOSAPH (HYOSCINE-N BUTYLBROMIDE) 10MG TAB,5.0,26.08,11.58,0.2,0.7610350076103503,44.401840490797554,24.999875000624996
ROBUST EXTREME 400MG TAB 2s,1.0,288.0,36.0,0.04,0.013886960144424384,12.5,24.999375015624608
PEDIALYTE MILD 30 500ML (ORAL REHYDRATION SALTS) GRAPES,1.0,134.16,19.48,0.04,0.029806259314456043,14.519976147883126,24.999375015624608
AMAZING PURE ORGANIC BARLEY 3G,1.0,96.0,46.0,0.04,0.04164931278633902,47.91666666666667,24.999375015624608
FLUTIZAL (SALMETEROL + FLUTICASONE PROPIONATE) 25/125MG INHALER,1.0,430.8,7.44,0.04,0.00928418902608857,1.7270194986072425,24.999375015624608
SANICARE PLAYTIME WIPES - CRISP CUCUMBER 80SHEETS,1.0,104.88,16.71,0.04,0.03812428516965307,15.932494279176204,24.999375015624608
POND&#039;S WB SUPER CREAM 7G,1.0,13.44,2.39,0.04,0.2967359050445104,17.782738095238095,24.999375015624608
BABY BENCH COLONIA COTTON CANDY 50ML,1.0,39.36,9.69,0.04,0.10152284263959391,24.61890243902439,24.999375015624608
MR. CHIPS MANAMIS MAIS 45G,1.0,11.52,4.85,0.04,0.34602076124567477,42.10069444444444,24.999375015624608
BENCH DAILY SPELL CLEAN FUN 70ML,1.0,51.84,6.61,0.04,0.07710100231303006,12.750771604938272,24.999375015624608
TOMI SUPER SWEET CORN 25G,1.0,11.52,5.17,0.04,0.34602076124567477,44.87847222222222,24.999375015624608
SANICARE BAMBOO WIPES 25&#039;S,1.0,53.76,7.11,0.04,0.07434944237918216,13.22544642857143,24.999375015624608
MEPTIN (PROCATEROL HYDROCHLORIDE) 60ML SYR,1.0,244.32,36.75,0.04,0.016369291209690624,15.041748526522595,24.999375015624608
VICKS INHALER KEY CHAIN,1.0,92.16,8.36,0.04,0.04338394793926247,9.071180555555555,24.999375015624608
TRUST CONDOM REGULAR,1.0,34.32,14.62,0.04,0.11641443538998836,42.599067599067595,24.999375015624608
E-ZINC DROPS 15ML,1.0,101.76,7.57,0.04,0.03929273084479371,7.439072327044024,24.999375015624608
BACTIDOL 120ML,1.0,231.36,31.71,0.04,0.017286084701815037,13.705912863070537,24.999375015624608
PONDS FACIAL FOAM W/ NIASORCINOL 10G,1.0,24.96,24.96,0.04,0.16,100.0,24.999375015624608
SANICARE CLEANSING WIPES - ALOE 80 SHEETS,1.0,103.68,15.74,0.04,0.03856536829926725,15.181327160493826,24.999375015624608
SANICARE COTTON ROLLS 45G,1.0,24.0,4.81,0.04,0.16638935108153077,20.041666666666664,24.999375015624608
SANICARE PLAYTIME WIPES - CRISP CUCUMBER 35SHEETS,1.0,51.84,7.21,0.04,0.07710100231303006,13.908179012345679,24.999375015624608
WEEK PILL ORGANIZER,1.0,130.56,45.56,0.04,0.03062787136294028,34.895833333333336,24.999375015624608
DEOROX COLOR SAFE 225ML STRAWBERRY SCENT,1.0,20.64,20.64,0.04,0.19342359767891684,100.0,24.999375015624608
RHEA POVIDONE IODINE 10% SOL 30ML,1.0,77.76,7.56,0.04,0.051413881748071974,9.722222222222221,24.999375015624608
PIC-A CHEDAR SNK 90G,1.0,38.4,4.9,0.04,0.10405827263267431,12.760416666666668,24.999375015624608
PIC-A BBQ OVERLOAD 90G,1.0,38.4,10.2,0.04,0.10405827263267431,26.5625,24.999375015624608
IPI METHYL SALICYTATE WINTERGREEN 50ML,1.0,43.2,11.35,0.04,0.09250693802035152,26.273148148148145,24.999375015624608
SISTERS PANTYLINER BLUE 8S,1.0,9.6,1.55,0.04,0.41493775933609967,16.145833333333336,24.999375015624608
SISTERS OVERNIGHT DRY 4+1 W/ WINGS,1.0,29.76,4.58,0.04,0.1342281879194631,15.38978494623656,24.999375015624608
CRYSTAL DEODORIZER STRAWBERRY 50G,1.0,28.32,28.32,0.04,0.14104372355430184,100.0,24.999375015624608
REXONA DEO LOTION PASSION 3ML,1.0,11.28,4.68,0.04,0.35335689045936397,41.48936170212766,24.999375015624608
VOMETA DROPS 10ML,1.0,328.32,49.32,0.04,0.012181751735899622,15.021929824561402,24.999375015624608
WILKINS DISTILLED 7L,1.0,88.8,8.8,0.04,0.04502476361999099,9.909909909909912,24.999375015624608
WILKINS DISTILLED 5L,1.0,73.44,9.45,0.04,0.05443658138268916,12.867647058823529,24.999375015624608
GATORADE TROPICAL FRUITS 350ML,1.0,38.4,8.4,0.04,0.10405827263267431,21.875000000000004,24.999375015624608
JOHNSONS PINK BLOSSOMS BABY POWDER 25G,1.0,22.08,8.6,0.04,0.18083182640144668,38.94927536231884,24.999375015624608
CLOUD 9 OVERLOAD 50G 12s,1.0,19.2,3.82,0.04,0.2079002079002079,19.895833333333332,24.999375015624608
LISTERINE FRESH BURST 100ML,1.0,65.28,12.7,0.04,0.06123698714023269,19.454656862745097,24.999375015624608
LADY PILLS,1.0,46.56,6.23,0.04,0.08583690987124463,13.380584192439862,24.999375015624608
JOHNSONS BABY OIL ALOE VERA 50ML,1.0,54.72,8.56,0.04,0.07304601899196494,15.64327485380117,24.999375015624608
ALNIX 2.5MG DROP 10ML,1.0,189.12,2.66,0.04,0.021146119687037432,1.4065143824027073,24.999375015624608
ALNIX 5MG/5ML 30ML SYR,1.0,164.4,2.26,0.04,0.024324981756263683,1.3746958637469584,24.999375015624608
GENTACARE (GENTAMICIN) 80MG/2ML (40MG/ML) I.M./I.V.,54.0,1080.0,772.2,2.2,0.2032895952688967,71.50000000000001,24.54544338843482
GLUCERNA VANILLA 900G,23.0,51430.46,4608.01,0.9400000000000001,0.0018276772555287238,8.959690424701627,24.468059076532896
CARESS ADULT DIAPER XL10,33.0,9901.76,356.25,1.35,0.013632081235086756,3.5978452315547944,24.444426337461973
IBERET ACTIVE TAB,24.0,513.04,-100.6,1.0,0.19453739008637463,-19.60860751598316,23.999976000024002
ARCOXIA (ETORICOXIB) 90MG TAB,28.0,1531.84,-138.95,1.2000000000000002,0.07827584407451861,-9.070790683100062,23.333313888905092
DULCOLAX (BISACODYL) 5MG SUPP INFANT,14.0,682.8,-92.58,0.6000000000000001,0.0877963125548727,-13.558875219683655,23.333294444509253
NUROPAT TAB,14.0,517.44,-21.56,0.6000000000000001,0.11582117211026176,-4.166666666666666,23.333294444509253
CARESS ADULT DIAPER M20+2,7.0,2297.6000000000004,951.57,0.30000000000000004,0.013055398407241394,41.415825208913645,23.333255555814812
LORATAMED (LORATADINE) 10MG TAB 100&#039;S,7.0,20.79,13.09,0.30000000000000004,1.4224751066856332,62.96296296296296,23.333255555814812
DULCOLAX 5MG TAB,23.0,447.6,-49.96,1.0,0.2229157378510923,-11.161751563896335,22.999977000023
AZIPRIME (AZITHROMYCIN) 500MG,27.0,3267.0,0.0,1.2000000000000002,0.0367174591518267,0.0,22.499981250015622
VIVALYTE PLUS ORANGE 4.8G SACHET,9.0,113.4,-6.23,0.4,0.35149384885764495,-5.493827160493827,22.499943750140623
METO (METOCLOPRAMIDE) 10MG TAB,9.0,16.92,9.719999999999999,0.4,2.3094688221709005,57.44680851063828,22.499943750140623
DUOMED (SALBU+IPRA) 2.5MG/500MCG/2.5ML,22.0,440.0,440.0,1.0,0.22675736961451248,100.0,21.999978000022
LASIX TAB 40MG,26.0,551.2,-67.6,1.2000000000000002,0.2172338884866039,-12.264150943396224,21.666648611126156
CENVERT (BETAHISTINE) 16MG,13.0,123.76,91.26,0.6000000000000001,0.48247024766806057,73.73949579831933,21.666630555615736
INSULIN SYRINGE COSMED,51.0,522.85,283.15,2.4000000000000004,0.45692527367920044,54.155111408625785,21.24999114583702
CELEBREX (CELOCOXIB) 200MG CAP,17.0,914.5600000000001,-212.23000000000002,0.8,0.08739730816290858,-23.20569454163751,21.2499734375332
BUDEXA (BUDESONIDE) 250MCG/ML RESP,21.0,884.98,359.98,1.0,0.11286936499695253,40.67662546046238,20.999979000021003
DULCOLAX (BISACODYL) 10MG SUPP ADULT,33.0,1613.28,-275.28,1.6,0.09907856930545923,-17.06337399583457,20.624987109383056
PROHEALTHCARE DISP. MASK 50&#039;S,23.0,2084.4,750.4,1.13,0.0541828695823124,36.00076760698522,20.35396428852718
AZITHROM (AZITHROMYCIN) 500MG TAB,66.0,2517.5,501.5,3.3000000000000003,0.13091082196128215,19.920556107249254,19.99999393939577
TAXIM-O (CEFIXIME) 400MG TAB,24.0,2930.11,-249.89,1.2000000000000002,0.040937328361722244,-8.528348765063427,19.99998333334722
INSULINE SYRINGE (BD ULTRA FINE) G30 0.5ML,16.0,252.8,76.8,0.8,0.31545741324921134,30.379746835443033,19.99997500003125
DOLCET (TRAMADOL HCI + PARACETAMOL) 37.5/325MG TAB,12.0,540.02,-86.62,0.6000000000000001,0.11098368539824648,-16.04014666123477,19.99996666672222
GLUBITOR OD 30MG TAB,12.0,108.72,-1.3200000000000003,0.6000000000000001,0.5488474204171242,-1.2141280353200885,19.99996666672222
KING MED DISPOSABLE SYRINGE 10CC,8.0,51.2,23.2,0.4,0.7751937984496124,45.31249999999999,19.999950000125
SENOKOT (CALCIUM SENNOSIDES) 8.77MG TAB,8.0,96.14,-15.21,0.4,0.4143360265175057,-15.820678177657582,19.999950000125
CORALAN 5MG,8.0,217.6,31.12,0.4,0.1834862385321101,14.301470588235295,19.999950000125
CO-ALEVA TAB 10MG/.5MG,8.0,215.04000000000002,-28.07,0.4,0.1856665428889714,-13.053385416666666,19.999950000125
AZITHRO-NATRAPHARM (AZITHROMYCIN) 500MG TAB,8.0,686.4,-80.4,0.4,0.05824111822947001,-11.713286713286715,19.999950000125
MICARDIS 80MG TAB,8.0,316.96,-13.209999999999999,0.4,0.12603982858583315,-4.167718324078748,19.999950000125
REVICON FORTE (MULTIVITAMINS + MINERALS + AMINO ACIDS) TAB,8.0,32.55,-3.2299999999999995,0.4,1.213960546282246,-9.923195084485407,19.999950000125
BAND AID PLASTIC STRIPS,6.0,12.5,4.78,0.30000000000000004,2.3437500000000004,38.24,19.999933333555553
